fecha,localidad,casos,codigo
2020-12-10,Usaquén,27885.0,1
2020-12-10,Bosa,32894.0,7
2020-12-10,Engativá,44123.0,10
2020-12-10,Kennedy,54038.0,8
2020-12-10,Suba,57297.0,11
2020-12-11,Sumapaz,9.0,20
2020-12-11,La Candelaria,1958.0,17
2020-12-11,Fuera de Bogotá,3583.0,99
2020-12-11,Los Mártires,5763.0,14
2020-12-11,Antonio Nariño,5940.0,15
2020-12-11,Santa Fe,7614.0,3
2020-12-11,Barrios Unidos,8628.0,12
2020-12-11,Teusaquillo,9126.0,13
2020-12-11,Tunjuelito,10419.0,6
2020-12-11,Chapinero,10471.0,2
2020-12-11,Usme,15366.0,5
2020-12-11,Puente Aranda,17174.0,16
2020-12-11,Fontibón,20026.0,9
2020-12-11,San Cristóbal,20418.0,4
2020-12-11,Rafael Uribe Uribe,20750.0,18
2020-12-11,Ciudad Bolívar,26758.0,19
2020-12-11,Usaquén,28157.0,1
2020-12-11,Bosa,33079.0,7
2020-12-11,Engativá,44466.0,10
2020-12-11,Kennedy,54402.0,8
2020-12-11,Suba,57814.0,11
2020-12-12,Sumapaz,11.0,20
2020-12-12,La Candelaria,1985.0,17
2020-12-12,Fuera de Bogotá,3605.0,99
2020-12-12,Los Mártires,5794.0,14
2020-12-12,Antonio Nariño,5968.0,15
2020-12-12,Santa Fe,7686.0,3
2020-12-12,Barrios Unidos,8705.0,12
2020-12-12,Teusaquillo,9211.0,13
2020-12-12,Tunjuelito,10480.0,6
2020-12-12,Chapinero,10603.0,2
2020-12-12,Usme,15445.0,5
2020-12-12,Puente Aranda,17294.0,16
2020-12-12,Fontibón,20189.0,9
2020-12-12,San Cristóbal,20580.0,4
2020-12-12,Rafael Uribe Uribe,20875.0,18
2020-12-12,Ciudad Bolívar,26918.0,19
2020-12-12,Usaquén,28457.0,1
2020-12-12,Bosa,33243.0,7
2020-12-12,Engativá,44797.0,10
2020-12-12,Kennedy,54770.0,8
2020-12-12,Suba,58308.0,11
2020-12-13,Sumapaz,11.0,20
2020-12-13,La Candelaria,1999.0,17
2020-12-13,Fuera de Bogotá,3619.0,99
2020-12-13,Los Mártires,5826.0,14
2020-12-13,Antonio Nariño,6004.0,15
2020-12-13,Santa Fe,7728.0,3
2020-12-13,Barrios Unidos,8760.0,12
2020-12-13,Teusaquillo,9280.0,13
2020-12-13,Tunjuelito,10542.0,6
2020-12-13,Chapinero,10671.0,2
2020-12-13,Usme,15492.0,5
2020-12-13,Puente Aranda,17392.0,16
2020-12-13,Fontibón,20322.0,9
2020-12-13,San Cristóbal,20667.0,4
2020-12-13,Rafael Uribe Uribe,20961.0,18
2020-12-13,Ciudad Bolívar,27019.0,19
2020-12-13,Usaquén,28639.0,1
2020-12-13,Bosa,33356.0,7
2020-12-13,Engativá,45069.0,10
2020-12-13,Kennedy,55094.0,8
2020-12-13,Suba,58614.0,11
2020-12-14,Sumapaz,11.0,20
2020-12-14,La Candelaria,2014.0,17
2020-12-14,Fuera de Bogotá,3632.0,99
2020-12-14,Los Mártires,5856.0,14
2020-12-14,Antonio Nariño,6037.0,15
2020-12-14,Santa Fe,7775.0,3
2020-12-14,Barrios Unidos,8837.0,12
2020-12-14,Teusaquillo,9359.0,13
2020-12-14,Tunjuelito,10593.0,6
2020-12-14,Chapinero,10795.0,2
2020-12-14,Usme,15619.0,5
2020-12-14,Puente Aranda,17500.0,16
2020-12-14,Fontibón,20498.0,9
2020-12-14,San Cristóbal,20746.0,4
2020-12-14,Rafael Uribe Uribe,21072.0,18
2020-12-14,Ciudad Bolívar,27180.0,19
2020-12-14,Usaquén,28936.0,1
2020-12-14,Bosa,33548.0,7
2020-12-14,Engativá,45484.0,10
2020-12-14,Kennedy,55474.0,8
2020-12-14,Suba,59175.0,11
2020-12-15,Sumapaz,11.0,20
2020-12-15,La Candelaria,2038.0,17
2020-12-15,Fuera de Bogotá,3653.0,99
2020-12-15,Los Mártires,5915.0,14
2020-12-15,Antonio Nariño,6100.0,15
2020-12-15,Santa Fe,7845.0,3
2020-12-15,Barrios Unidos,8937.0,12
2020-12-15,Teusaquillo,9451.0,13
2020-12-15,Tunjuelito,10665.0,6
2020-12-15,Chapinero,10927.0,2
2020-12-15,Usme,15701.0,5
2020-12-15,Puente Aranda,17642.0,16
2020-12-15,Fontibón,20712.0,9
2020-12-15,San Cristóbal,20897.0,4
2020-12-15,Rafael Uribe Uribe,21170.0,18
2020-12-15,Ciudad Bolívar,27332.0,19
2020-12-15,Usaquén,29332.0,1
2020-12-15,Bosa,33769.0,7
2020-12-15,Engativá,45877.0,10
2020-12-15,Kennedy,55938.0,8
2020-12-15,Suba,59782.0,11
2020-12-16,Sumapaz,11.0,20
2020-12-16,La Candelaria,2061.0,17
2020-12-16,Fuera de Bogotá,3681.0,99
2020-12-16,Los Mártires,5982.0,14
2020-12-16,Antonio Nariño,6181.0,15
2020-12-16,Santa Fe,7946.0,3
2020-12-16,Barrios Unidos,9066.0,12
2020-12-16,Teusaquillo,9597.0,13
2020-12-16,Tunjuelito,10788.0,6
2020-12-16,Chapinero,11058.0,2
2020-12-16,Usme,15903.0,5
2020-12-16,Puente Aranda,17832.0,16
2020-12-16,Fontibón,20927.0,9
2020-12-16,San Cristóbal,21108.0,4
2020-12-16,Rafael Uribe Uribe,21350.0,18
2020-12-16,Ciudad Bolívar,27565.0,19
2020-12-16,Usaquén,29712.0,1
2020-12-16,Bosa,33982.0,7
2020-12-16,Engativá,46408.0,10
2020-12-16,Kennedy,56429.0,8
2020-12-16,Suba,60397.0,11
2020-12-17,Sumapaz,11.0,20
2020-12-17,La Candelaria,2078.0,17
2020-12-17,Fuera de Bogotá,3707.0,99
2020-12-17,Los Mártires,6028.0,14
2020-12-17,Antonio Nariño,6213.0,15
2020-12-17,Santa Fe,8025.0,3
2020-12-17,Barrios Unidos,9145.0,12
2020-12-17,Teusaquillo,9683.0,13
2020-12-17,Tunjuelito,10826.0,6
2020-12-17,Chapinero,11169.0,2
2020-12-17,Usme,15956.0,5
2020-12-17,Puente Aranda,17954.0,16
2020-12-17,Fontibón,21086.0,9
2020-12-17,San Cristóbal,21238.0,4
2020-12-17,Rafael Uribe Uribe,21480.0,18
2020-12-17,Ciudad Bolívar,27732.0,19
2020-12-17,Usaquén,30011.0,1
2020-12-17,Bosa,34202.0,7
2020-12-17,Engativá,46752.0,10
2020-12-17,Kennedy,56847.0,8
2020-12-17,Suba,60892.0,11
2020-12-18,Sumapaz,11.0,20
2020-12-18,La Candelaria,2107.0,17
2020-12-18,Fuera de Bogotá,3733.0,99
2020-12-18,Los Mártires,6071.0,14
2020-12-18,Antonio Nariño,6280.0,15
2020-12-18,Santa Fe,8110.0,3
2020-12-18,Barrios Unidos,9244.0,12
2020-12-18,Teusaquillo,9801.0,13
2020-12-18,Tunjuelito,10895.0,6
2020-12-18,Chapinero,11286.0,2
2020-12-18,Usme,16079.0,5
2020-12-18,Puente Aranda,18141.0,16
2020-12-18,Fontibón,21295.0,9
2020-12-18,San Cristóbal,21381.0,4
2020-12-18,Rafael Uribe Uribe,21650.0,18
2020-12-18,Ciudad Bolívar,27935.0,19
2020-12-18,Usaquén,30403.0,1
2020-12-18,Bosa,34399.0,7
2020-12-18,Engativá,47211.0,10
2020-12-18,Kennedy,57334.0,8
2020-12-18,Suba,61434.0,11
2020-12-19,Sumapaz,11.0,20
2020-12-19,La Candelaria,2124.0,17
2020-12-19,Fuera de Bogotá,3753.0,99
2020-12-19,Los Mártires,6111.0,14
2020-12-19,Antonio Nariño,6310.0,15
2020-12-19,Santa Fe,8172.0,3
2020-12-19,Barrios Unidos,9312.0,12
2020-12-19,Teusaquillo,9880.0,13
2020-12-19,Tunjuelito,10976.0,6
2020-12-19,Chapinero,11392.0,2
2020-12-19,Usme,16166.0,5
2020-12-19,Puente Aranda,18277.0,16
2020-12-19,San Cristóbal,21512.0,4
2020-12-19,Fontibón,21513.0,9
2020-12-19,Rafael Uribe Uribe,21777.0,18
2020-12-19,Ciudad Bolívar,28077.0,19
2020-12-19,Usaquén,30743.0,1
2020-12-19,Bosa,34544.0,7
2020-12-19,Engativá,47654.0,10
2020-12-19,Kennedy,57744.0,8
2020-12-19,Suba,61954.0,11
2020-12-20,Sumapaz,11.0,20
2020-12-20,La Candelaria,2140.0,17
2020-12-20,Fuera de Bogotá,3761.0,99
2020-12-20,Los Mártires,6163.0,14
2020-12-20,Antonio Nariño,6358.0,15
2020-12-20,Santa Fe,8219.0,3
2020-12-20,Barrios Unidos,9370.0,12
2020-12-20,Teusaquillo,9969.0,13
2020-12-20,Tunjuelito,11029.0,6
2020-12-20,Chapinero,11467.0,2
2020-12-20,Usme,16256.0,5
2020-12-20,Puente Aranda,18398.0,16
2020-12-20,San Cristóbal,21617.0,4
2020-12-20,Fontibón,21641.0,9
2020-12-20,Rafael Uribe Uribe,21898.0,18
2020-12-20,Ciudad Bolívar,28253.0,19
2020-12-20,Usaquén,30976.0,1
2020-12-20,Bosa,34679.0,7
2020-12-20,Engativá,47938.0,10
2020-12-20,Kennedy,58040.0,8
2020-12-20,Suba,62353.0,11
2020-12-21,Sumapaz,11.0,20
2020-12-21,La Candelaria,2167.0,17
2020-12-21,Fuera de Bogotá,3793.0,99
2020-12-21,Los Mártires,6209.0,14
2020-12-21,Antonio Nariño,6386.0,15
2020-12-21,Santa Fe,8305.0,3
2020-12-21,Barrios Unidos,9441.0,12
2020-12-21,Teusaquillo,10092.0,13
2020-12-21,Tunjuelito,11097.0,6
2020-12-21,Chapinero,11594.0,2
2020-12-21,Usme,16374.0,5
2020-12-21,Puente Aranda,18543.0,16
2020-12-21,San Cristóbal,21709.0,4
2020-12-21,Fontibón,21838.0,9
2020-12-21,Rafael Uribe Uribe,22020.0,18
2020-12-21,Ciudad Bolívar,28431.0,19
2020-12-21,Usaquén,31327.0,1
2020-12-21,Bosa,34914.0,7
2020-12-21,Engativá,48407.0,10
2020-12-21,Kennedy,58484.0,8
2020-12-21,Suba,62978.0,11
2020-12-22,Sumapaz,11.0,20
2020-12-22,La Candelaria,2201.0,17
2020-12-22,Fuera de Bogotá,3829.0,99
2020-12-22,Los Mártires,6276.0,14
2020-12-22,Antonio Nariño,6453.0,15
2020-12-22,Santa Fe,8402.0,3
2020-12-22,Barrios Unidos,9543.0,12
2020-12-22,Teusaquillo,10211.0,13
2020-12-22,Tunjuelito,11176.0,6
2020-12-22,Chapinero,11775.0,2
2020-12-22,Usme,16492.0,5
2020-12-22,Puente Aranda,18743.0,16
2020-12-22,San Cristóbal,21914.0,4
2020-12-22,Fontibón,22060.0,9
2020-12-22,Rafael Uribe Uribe,22204.0,18
2020-12-22,Ciudad Bolívar,28576.0,19
2020-12-22,Usaquén,31773.0,1
2020-12-22,Bosa,35161.0,7
2020-12-22,Engativá,48932.0,10
2020-12-22,Kennedy,58981.0,8
2020-12-22,Suba,63734.0,11
2020-12-23,Sumapaz,11.0,20
2020-12-23,La Candelaria,2225.0,17
2020-12-23,Fuera de Bogotá,3873.0,99
2020-12-23,Los Mártires,6348.0,14
2020-12-23,Antonio Nariño,6497.0,15
2020-12-23,Santa Fe,8490.0,3
2020-12-23,Barrios Unidos,9653.0,12
2020-12-23,Teusaquillo,10329.0,13
2020-12-23,Tunjuelito,11244.0,6
2020-12-23,Chapinero,11914.0,2
2020-12-23,Usme,16579.0,5
2020-12-23,Puente Aranda,18942.0,16
2020-12-23,San Cristóbal,22047.0,4
2020-12-23,Fontibón,22343.0,9
2020-12-23,Rafael Uribe Uribe,22347.0,18
2020-12-23,Ciudad Bolívar,28757.0,19
2020-12-23,Usaquén,32243.0,1
2020-12-23,Bosa,35394.0,7
2020-12-23,Engativá,49413.0,10
2020-12-23,Kennedy,59467.0,8
2020-12-23,Suba,64537.0,11
2020-12-24,Sumapaz,11.0,20
2020-12-24,La Candelaria,2259.0,17
2020-12-24,Fuera de Bogotá,3916.0,99
2020-12-24,Los Mártires,6408.0,14
2020-12-24,Antonio Nariño,6544.0,15
2020-12-24,Santa Fe,8584.0,3
2020-12-24,Barrios Unidos,9767.0,12
2020-12-24,Teusaquillo,10465.0,13
2020-12-24,Tunjuelito,11340.0,6
2020-12-24,Chapinero,12054.0,2
2020-12-24,Usme,16721.0,5
2020-12-24,Puente Aranda,19102.0,16
2020-12-24,San Cristóbal,22212.0,4
2020-12-24,Rafael Uribe Uribe,22518.0,18
2020-12-24,Fontibón,22531.0,9
2020-12-24,Ciudad Bolívar,28998.0,19
2020-12-24,Usaquén,32687.0,1
2020-12-24,Bosa,35678.0,7
2020-12-24,Engativá,49906.0,10
2020-12-24,Kennedy,59971.0,8
2020-12-24,Suba,65268.0,11
2020-12-25,Sumapaz,11.0,20
2020-12-25,La Candelaria,2266.0,17
2020-12-25,Fuera de Bogotá,3938.0,99
2020-12-25,Los Mártires,6435.0,14
2020-12-25,Antonio Nariño,6565.0,15
2020-12-25,Santa Fe,8610.0,3
2020-12-25,Barrios Unidos,9798.0,12
2020-12-25,Teusaquillo,10512.0,13
2020-12-25,Tunjuelito,11401.0,6
2020-12-25,Chapinero,12088.0,2
2020-12-25,Usme,16808.0,5
2020-12-25,Puente Aranda,19173.0,16
2020-12-25,San Cristóbal,22316.0,4
2020-12-25,Rafael Uribe Uribe,22618.0,18
2020-12-25,Fontibón,22688.0,9
2020-12-25,Ciudad Bolívar,29064.0,19
2020-12-25,Usaquén,32863.0,1
2020-12-25,Bosa,35778.0,7
2020-12-25,Engativá,50201.0,10
2020-12-25,Kennedy,60189.0,8
2020-12-25,Suba,65604.0,11
2020-12-26,Sumapaz,11.0,20
2020-12-26,La Candelaria,2280.0,17
2020-12-26,Fuera de Bogotá,4000.0,99
2020-12-26,Los Mártires,6480.0,14
2020-12-26,Antonio Nariño,6604.0,15
2020-12-26,Santa Fe,8664.0,3
2020-12-26,Barrios Unidos,9875.0,12
2020-12-26,Teusaquillo,10652.0,13
2020-12-26,Tunjuelito,11467.0,6
2020-12-26,Chapinero,12212.0,2
2020-12-26,Usme,16880.0,5
2020-12-26,Puente Aranda,19329.0,16
2020-12-26,San Cristóbal,22429.0,4
2020-12-26,Rafael Uribe Uribe,22727.0,18
2020-12-26,Fontibón,22848.0,9
2020-12-26,Ciudad Bolívar,29226.0,19
2020-12-26,Usaquén,33192.0,1
2020-12-26,Bosa,35984.0,7
2020-12-26,Engativá,50574.0,10
2020-12-26,Kennedy,60604.0,8
2020-12-26,Suba,66159.0,11
2020-12-27,Sumapaz,11.0,20
2020-12-27,La Candelaria,2304.0,17
2020-12-27,Fuera de Bogotá,4047.0,99
2020-12-27,Los Mártires,6532.0,14
2020-12-27,Antonio Nariño,6631.0,15
2020-12-27,Santa Fe,8738.0,3
2020-12-27,Barrios Unidos,9965.0,12
2020-12-27,Teusaquillo,10766.0,13
2020-12-27,Tunjuelito,11516.0,6
2020-12-27,Chapinero,12331.0,2
2020-12-27,Usme,16973.0,5
2020-12-27,Puente Aranda,19484.0,16
2020-12-27,San Cristóbal,22560.0,4
2020-12-27,Rafael Uribe Uribe,22855.0,18
2020-12-27,Fontibón,23066.0,9
2020-12-27,Ciudad Bolívar,29374.0,19
2020-12-27,Usaquén,33542.0,1
2020-12-27,Bosa,36202.0,7
2020-12-27,Engativá,51031.0,10
2020-12-27,Kennedy,61097.0,8
2020-12-27,Suba,66760.0,11
2020-12-28,Sumapaz,11.0,20
2020-12-28,La Candelaria,2327.0,17
2020-12-28,Fuera de Bogotá,4130.0,99
2020-12-28,Los Mártires,6594.0,14
2020-12-28,Antonio Nariño,6687.0,15
2020-12-28,Santa Fe,8816.0,3
2020-12-28,Barrios Unidos,10062.0,12
2020-12-28,Teusaquillo,10911.0,13
2020-12-28,Tunjuelito,11612.0,6
2020-12-28,Chapinero,12504.0,2
2020-12-28,Usme,17115.0,5
2020-12-28,Puente Aranda,19658.0,16
2020-12-28,San Cristóbal,22698.0,4
2020-12-28,Rafael Uribe Uribe,23027.0,18
2020-12-28,Fontibón,23304.0,9
2020-12-28,Ciudad Bolívar,29644.0,19
2020-12-28,Usaquén,34019.0,1
2020-12-28,Bosa,36411.0,7
2020-12-28,Engativá,51557.0,10
2020-12-28,Kennedy,61701.0,8
2020-12-28,Suba,67600.0,11
2020-12-29,Sumapaz,11.0,20
2020-12-29,La Candelaria,2358.0,17
2020-12-29,Fuera de Bogotá,4210.0,99
2020-12-29,Los Mártires,6695.0,14
2020-12-29,Antonio Nariño,6793.0,15
2020-12-29,Santa Fe,8900.0,3
2020-12-29,Barrios Unidos,10156.0,12
2020-12-29,Teusaquillo,11091.0,13
2020-12-29,Tunjuelito,11714.0,6
2020-12-29,Chapinero,12676.0,2
2020-12-29,Usme,17258.0,5
2020-12-29,Puente Aranda,19869.0,16
2020-12-29,San Cristóbal,22907.0,4
2020-12-29,Rafael Uribe Uribe,23248.0,18
2020-12-29,Fontibón,23659.0,9
2020-12-29,Ciudad Bolívar,29910.0,19
2020-12-29,Usaquén,34528.0,1
2020-12-29,Bosa,36737.0,7
2020-12-29,Engativá,52171.0,10
2020-12-29,Kennedy,62414.0,8
2020-12-29,Suba,68493.0,11
2020-12-30,Sumapaz,12.0,20
2020-12-30,La Candelaria,2373.0,17
2020-12-30,Fuera de Bogotá,4320.0,99
2020-12-30,Los Mártires,6769.0,14
2020-12-30,Antonio Nariño,6869.0,15
2020-12-30,Santa Fe,9014.0,3
2020-12-30,Barrios Unidos,10325.0,12
2020-12-30,Teusaquillo,11303.0,13
2020-12-30,Tunjuelito,11824.0,6
2020-12-30,Chapinero,12902.0,2
2020-12-30,Usme,17404.0,5
2020-12-30,Puente Aranda,20070.0,16
2020-12-30,San Cristóbal,23122.0,4
2020-12-30,Rafael Uribe Uribe,23451.0,18
2020-12-30,Fontibón,24002.0,9
2020-12-30,Ciudad Bolívar,30190.0,19
2020-12-30,Usaquén,35128.0,1
2020-12-30,Bosa,37075.0,7
2020-12-30,Engativá,52841.0,10
2020-12-30,Kennedy,63114.0,8
2020-12-30,Suba,69688.0,11
2020-12-31,Sumapaz,12.0,20
2020-12-31,La Candelaria,2391.0,17
2020-12-31,Fuera de Bogotá,4377.0,99
2020-12-31,Los Mártires,6814.0,14
2020-12-31,Antonio Nariño,6923.0,15
2020-12-31,Santa Fe,9080.0,3
2020-12-31,Barrios Unidos,10403.0,12
2020-12-31,Teusaquillo,11371.0,13
2020-12-31,Tunjuelito,11879.0,6
2020-12-31,Chapinero,12993.0,2
2020-12-31,Usme,17504.0,5
2020-12-31,Puente Aranda,20229.0,16
2020-12-31,San Cristóbal,23287.0,4
2020-12-31,Rafael Uribe Uribe,23594.0,18
2020-12-31,Fontibón,24200.0,9
2020-12-31,Ciudad Bolívar,30366.0,19
2020-12-31,Usaquén,35481.0,1
2020-12-31,Bosa,37264.0,7
2020-12-31,Engativá,53274.0,10
2020-12-31,Kennedy,63571.0,8
2020-12-31,Suba,70331.0,11
2021-01-01,Sumapaz,12.0,20
2021-01-01,La Candelaria,2397.0,17
2021-01-01,Fuera de Bogotá,4401.0,99
2021-01-01,Los Mártires,6837.0,14
2021-01-01,Antonio Nariño,6946.0,15
2021-01-01,Santa Fe,9112.0,3
2021-01-01,Barrios Unidos,10432.0,12
2021-01-01,Teusaquillo,11422.0,13
2021-01-01,Tunjuelito,11919.0,6
2021-01-01,Chapinero,13028.0,2
2021-01-01,Usme,17551.0,5
2021-01-01,Puente Aranda,20304.0,16
2021-01-01,San Cristóbal,23366.0,4
2021-01-01,Rafael Uribe Uribe,23668.0,18
2021-01-01,Fontibón,24285.0,9
2021-01-01,Ciudad Bolívar,30446.0,19
2021-01-01,Usaquén,35614.0,1
2021-01-01,Bosa,37362.0,7
2021-01-01,Engativá,53441.0,10
2021-01-01,Kennedy,63798.0,8
2021-01-01,Suba,70535.0,11
2021-01-02,Sumapaz,12.0,20
2021-01-02,La Candelaria,2413.0,17
2021-01-02,Fuera de Bogotá,4448.0,99
2021-01-02,Los Mártires,6890.0,14
2021-01-02,Antonio Nariño,7007.0,15
2021-01-02,Santa Fe,9178.0,3
2021-01-02,Barrios Unidos,10490.0,12
2021-01-02,Teusaquillo,11503.0,13
2021-01-02,Tunjuelito,12012.0,6
2021-01-02,Chapinero,13145.0,2
2021-01-02,Usme,17644.0,5
2021-01-02,Puente Aranda,20445.0,16
2021-01-02,San Cristóbal,23493.0,4
2021-01-02,Rafael Uribe Uribe,23824.0,18
2021-01-02,Fontibón,24498.0,9
2021-01-02,Ciudad Bolívar,30632.0,19
2021-01-02,Usaquén,35917.0,1
2021-01-02,Bosa,37594.0,7
2021-01-02,Engativá,53869.0,10
2021-01-02,Kennedy,64254.0,8
2021-01-02,Suba,71194.0,11
2021-01-03,Sumapaz,12.0,20
2021-01-03,La Candelaria,2436.0,17
2021-01-03,Fuera de Bogotá,4527.0,99
2021-01-03,Los Mártires,6953.0,14
2021-01-03,Antonio Nariño,7060.0,15
2021-01-03,Santa Fe,9262.0,3
2021-01-03,Barrios Unidos,10614.0,12
2021-01-03,Teusaquillo,11669.0,13
2021-01-03,Tunjuelito,12113.0,6
2021-01-03,Chapinero,13298.0,2
2021-01-03,Usme,17784.0,5
2021-01-03,Puente Aranda,20623.0,16
2021-01-03,San Cristóbal,23681.0,4
2021-01-03,Rafael Uribe Uribe,23992.0,18
2021-01-03,Fontibón,24840.0,9
2021-01-03,Ciudad Bolívar,30921.0,19
2021-01-03,Usaquén,36456.0,1
2021-01-03,Bosa,37861.0,7
2021-01-03,Engativá,54533.0,10
2021-01-03,Kennedy,64973.0,8
2021-01-03,Suba,72331.0,11
2021-01-04,Sumapaz,12.0,20
2021-01-04,La Candelaria,2452.0,17
2021-01-04,Fuera de Bogotá,4636.0,99
2021-01-04,Los Mártires,6996.0,14
2021-01-04,Antonio Nariño,7114.0,15
2021-01-04,Santa Fe,9311.0,3
2021-01-04,Barrios Unidos,10700.0,12
2021-01-04,Teusaquillo,11772.0,13
2021-01-04,Tunjuelito,12234.0,6
2021-01-04,Chapinero,13407.0,2
2021-01-04,Usme,17948.0,5
2021-01-04,Puente Aranda,20749.0,16
2021-01-04,San Cristóbal,23859.0,4
2021-01-04,Rafael Uribe Uribe,24134.0,18
2021-01-04,Fontibón,25085.0,9
2021-01-04,Ciudad Bolívar,31157.0,19
2021-01-04,Usaquén,36746.0,1
2021-01-04,Bosa,38133.0,7
2021-01-04,Engativá,55004.0,10
2021-01-04,Kennedy,65534.0,8
2021-01-04,Suba,72976.0,11
2021-01-05,Sumapaz,12.0,20
2021-01-05,La Candelaria,2491.0,17
2021-01-05,Fuera de Bogotá,4790.0,99
2021-01-05,Los Mártires,7066.0,14
2021-01-05,Antonio Nariño,7181.0,15
2021-01-05,Santa Fe,9408.0,3
2021-01-05,Barrios Unidos,10867.0,12
2021-01-05,Teusaquillo,12022.0,13
2021-01-05,Tunjuelito,12356.0,6
2021-01-05,Chapinero,13614.0,2
2021-01-05,Usme,18148.0,5
2021-01-05,Puente Aranda,21019.0,16
2021-01-05,San Cristóbal,24098.0,4
2021-01-05,Rafael Uribe Uribe,24345.0,18
2021-01-05,Fontibón,25495.0,9
2021-01-05,Ciudad Bolívar,31449.0,19
2021-01-05,Usaquén,37376.0,1
2021-01-05,Bosa,38471.0,7
2021-01-05,Engativá,55752.0,10
2021-01-05,Kennedy,66469.0,8
2021-01-05,Suba,74083.0,11
2021-01-06,Sumapaz,13.0,20
2021-01-06,La Candelaria,2516.0,17
2021-01-06,Fuera de Bogotá,4896.0,99
2021-01-06,Los Mártires,7124.0,14
2021-01-06,Antonio Nariño,7259.0,15
2021-01-06,Santa Fe,9509.0,3
2021-01-06,Barrios Unidos,10983.0,12
2021-01-06,Teusaquillo,12179.0,13
2021-01-06,Tunjuelito,12496.0,6
2021-01-06,Chapinero,13779.0,2
2021-01-06,Usme,18292.0,5
2021-01-06,Puente Aranda,21231.0,16
2021-01-06,San Cristóbal,24376.0,4
2021-01-06,Rafael Uribe Uribe,24610.0,18
2021-01-06,Fontibón,25896.0,9
2021-01-06,Ciudad Bolívar,31745.0,19
2021-01-06,Usaquén,37928.0,1
2021-01-06,Bosa,38865.0,7
2021-01-06,Engativá,56394.0,10
2021-01-06,Kennedy,67339.0,8
2021-01-06,Suba,75009.0,11
2021-01-07,Sumapaz,13.0,20
2021-01-07,La Candelaria,2559.0,17
2021-01-07,Fuera de Bogotá,4994.0,99
2021-01-07,Los Mártires,7198.0,14
2021-01-07,Antonio Nariño,7332.0,15
2021-01-07,Santa Fe,9630.0,3
2021-01-07,Barrios Unidos,11102.0,12
2021-01-07,Teusaquillo,12371.0,13
2021-01-07,Tunjuelito,12592.0,6
2021-01-07,Chapinero,13938.0,2
2021-01-07,Usme,18429.0,5
2021-01-07,Puente Aranda,21445.0,16
2021-01-07,San Cristóbal,24636.0,4
2021-01-07,Rafael Uribe Uribe,24820.0,18
2021-01-07,Fontibón,26235.0,9
2021-01-07,Ciudad Bolívar,31964.0,19
2021-01-07,Usaquén,38386.0,1
2021-01-07,Bosa,39192.0,7
2021-01-07,Engativá,57115.0,10
2021-01-07,Kennedy,68069.0,8
2021-01-07,Suba,75911.0,11
2021-01-08,Sumapaz,13.0,20
2021-01-08,La Candelaria,2597.0,17
2021-01-08,Fuera de Bogotá,5087.0,99
2021-01-08,Los Mártires,7273.0,14
2021-01-08,Antonio Nariño,7407.0,15
2021-01-08,Santa Fe,9753.0,3
2021-01-08,Barrios Unidos,11225.0,12
2021-01-08,Teusaquillo,12509.0,13
2021-01-08,Tunjuelito,12709.0,6
2021-01-08,Chapinero,14087.0,2
2021-01-08,Usme,18613.0,5
2021-01-08,Puente Aranda,21615.0,16
2021-01-08,San Cristóbal,24902.0,4
2021-01-08,Rafael Uribe Uribe,25028.0,18
2021-01-08,Fontibón,26522.0,9
2021-01-08,Ciudad Bolívar,32287.0,19
2021-01-08,Usaquén,38779.0,1
2021-01-08,Bosa,39475.0,7
2021-01-08,Engativá,57758.0,10
2021-01-08,Kennedy,68703.0,8
2021-01-08,Suba,76701.0,11
2021-01-09,Sumapaz,15.0,20
2021-01-09,La Candelaria,2616.0,17
2021-01-09,Fuera de Bogotá,5160.0,99
2021-01-09,Los Mártires,7325.0,14
2021-01-09,Antonio Nariño,7467.0,15
2021-01-09,Santa Fe,9818.0,3
2021-01-09,Barrios Unidos,11320.0,12
2021-01-09,Teusaquillo,12628.0,13
2021-01-09,Tunjuelito,12795.0,6
2021-01-09,Chapinero,14208.0,2
2021-01-09,Usme,18784.0,5
2021-01-09,Puente Aranda,21829.0,16
2021-01-09,San Cristóbal,25050.0,4
2021-01-09,Rafael Uribe Uribe,25177.0,18
2021-01-09,Fontibón,26887.0,9
2021-01-09,Ciudad Bolívar,32526.0,19
2021-01-09,Usaquén,39146.0,1
2021-01-09,Bosa,39758.0,7
2021-01-09,Engativá,58304.0,10
2021-01-09,Kennedy,69374.0,8
2021-01-09,Suba,77398.0,11
2021-01-10,Sumapaz,15.0,20
2021-01-10,La Candelaria,2630.0,17
2021-01-10,Fuera de Bogotá,5212.0,99
2021-01-10,Los Mártires,7366.0,14
2021-01-10,Antonio Nariño,7504.0,15
2021-01-10,Santa Fe,9854.0,3
2021-01-10,Barrios Unidos,11375.0,12
2021-01-10,Teusaquillo,12716.0,13
2021-01-10,Tunjuelito,12876.0,6
2021-01-10,Chapinero,14293.0,2
2021-01-10,Usme,18893.0,5
2021-01-10,Puente Aranda,21941.0,16
2021-01-10,San Cristóbal,25175.0,4
2021-01-10,Rafael Uribe Uribe,25331.0,18
2021-01-10,Fontibón,27082.0,9
2021-01-10,Ciudad Bolívar,32721.0,19
2021-01-10,Usaquén,39420.0,1
2021-01-10,Bosa,39929.0,7
2021-01-10,Engativá,58743.0,10
2021-01-10,Kennedy,69761.0,8
2021-01-10,Suba,78064.0,11
